Time,Number of drops per frame,rain on ground
2025-11-14T21:41:37.967844,0.25,no_rain:0.9886260628700256 
2025-11-14T22:11:02.476050,0.2,no_rain:0.9836914539337158 
2025-11-14T23:13:18.788823,0.15,no_rain:0.9870610237121582 
2025-11-14T23:16:31.550876,0.15,no_rain:0.9868171811103821 
